id,sex,school,age,design,flow
1,1,1,18,1.231511734,2.063943038
2,2,3,23,0.700397461,-0.338687981
3,1,3,23,-0.194992534,0.750928939
4,2,2,20,1.201797889,-2.202339351
5,1,4,22,0.144356913,-0.175067936
6,1,4,24,-0.825783202,-0.338687981
7,1,2,21,-0.447366788,0.750928939
8,2,1,60,-1.099301438,-3.29195627
9,2,2,25,0.334875922,-0.338687981
10,1,3,20,-1.665144593,-1.112722432
11,2,1,55,-1.677100984,-0.338687981
12,2,2,30,-0.343560797,0.750928939
13,2,1,18,1.266084493,0.200291668
14,1,3,22,-0.320854265,-0.338687981
15,1,4,30,-1.22017293,1.137946164
16,1,2,34,-1.109495937,-1.439962522
17,2,4,55,-1.267010451,-0.889325251
18,1,1,18,0.000226435,1.137946164
19,2,3,37,0.103378799,-0.725705206
20,2,2,38,-0.326544362,0.048329244
21,2,4,28,-0.283120799,-0.725705206
22,1,4,22,-2.359787112,-1.264684855
23,2,3,20,-0.273633458,-2.741319
24,2,4,44,-0.492755463,0.598966515
25,1,2,26,1.885505288,1.137946164
26,2,1,18,-1.723626656,-0.642612828
27,1,1,18,0.059021147,1.137946164
28,2,4,36,-0.278440043,0.750928939
29,1,3,21,-1.632721283,-0.338687981
30,2,3,21,0.760404853,-0.573742783
31,2,3,21,2.161266211,1.137946164
32,2,3,22,0.666474095,-0.725705206
33,1,4,27,-0.20245249,-1.663359702
34,2,4,50,-0.665563183,-1.4283049
35,1,4,46,-0.459970763,-1.276342477
36,1,4,24,0.99962512,-0.889325251
37,1,4,35,1.462299897,-0.338687981
38,1,1,18,-1.57276605,-2.202339351
39,1,4,29,-0.760769313,0.598966515
40,1,3,36,0.992992218,-0.338687981
41,1,3,22,0.202064279,1.137946164
42,1,2,45,-0.380896889,0.43534647
43,1,1,18,1.328732667,0.750928939
44,2,1,19,-0.287034431,-0.338687981
45,1,3,29,-0.245426462,0.587308893
46,2,4,26,-0.451371832,-0.725705206
47,1,4,42,2.551108801,0.363911713
48,1,3,28,0.390569426,1.137946164
49,2,4,44,-0.256805834,-0.338687981
50,1,4,29,-0.504873496,-0.175067936
51,1,4,35,1.973040858,1.676925813
52,1,2,21,0.767216026,-0.175067936
53,1,3,38,0.1067963,-0.725705206
54,2,1,50,-1.298376812,-1.815322126
55,1,1,17,-0.418195901,1.688583434
56,1,1,17,0.759598438,-0.725705206
57,2,2,50,-0.884724026,-0.338687981
58,2,4,43,1.671408499,0.750928939
59,1,2,31,-1.146978168,-1.815322126
60,1,3,24,-0.256805834,-0.338687981
61,1,1,17,0.441243252,1.137946164
62,2,2,32,-0.156461632,0.363911713
63,1,3,22,0.055122085,-0.338687981
64,1,2,26,-0.455881207,0.750928939
65,2,4,42,-1.298376812,-1.815322126
66,1,1,18,-1.12184048,2.614580309
67,1,3,21,0.854105699,-0.338687981
68,2,3,20,-0.517260273,-0.573742783
69,1,3,20,-2.062007677,-3.29195627
70,1,1,18,-0.005678928,-0.338687981
71,1,2,26,0.220160883,-1.264684855
72,2,4,34,0.358935028,1.137946164
73,1,2,23,-1.180999198,-0.338687981
74,1,3,22,-1.210073904,-1.663359702
75,2,4,34,0.401018272,-1.276342477
76,2,4,35,0.818837797,0.750928939
77,1,3,23,0.789864298,0.750928939
78,2,3,21,0.987288223,2.07560066
79,2,1,18,-0.848848609,-1.815322126
80,2,3,26,1.037087673,0.750928939
81,1,4,23,-0.298363932,1.137946164
82,1,3,23,-0.589452739,0.598966515
83,1,2,59,0.572573442,-0.338687981
84,1,2,25,-1.110212262,0.363911713
85,1,3,22,1.81592353,-0.338687981
86,1,1,18,-3.007095021,-1.10106481
87,2,4,53,0.263549791,-0.87766763
88,2,3,25,-0.994264048,0.200291668
89,2,1,35,-0.829634119,0.750928939
90,1,3,29,-0.650146974,-0.338687981
91,1,1,17,-0.346049981,0.750928939
92,1,4,26,-0.12255885,-0.338687981
93,2,1,18,2.56052977,-0.338687981
94,2,4,33,0.040711348,0.587308893
95,1,4,25,0.14653922,0.21194929
96,1,2,33,0.090848081,0.21194929
97,2,2,41,-2.485220428,0.598966515
98,1,2,30,-0.038046795,-0.490650404
99,2,4,32,1.446504651,-0.725705206
100,2,4,31,-0.219371284,0.750928939
101,1,2,22,-0.658886839,0.750928939
102,1,4,25,0.717480977,0.048329244
103,1,4,22,-0.455436113,1.524963389
104,2,4,32,0.297174066,-0.338687981
105,1,4,31,0.26140311,0.21194929
106,1,3,24,-1.297195095,-0.338687981
107,1,1,36,0.136176993,0.750928939
108,1,2,33,-1.460144617,-0.725705206
109,1,3,24,-0.048316352,-0.338687981
110,1,3,21,0.578545622,1.137946164
111,1,3,22,0.547704332,-0.725705206
112,1,2,26,-0.024461932,0.048329244
113,1,4,32,-0.719956682,-0.338687981
114,2,2,26,0.25168335,0.21194929
115,2,3,21,0.489010079,0.200291668
116,2,4,42,-0.55593347,0.363911713
117,1,3,21,1.386812029,1.676925813
118,2,4,36,-1.502506695,-0.725705206
119,2,1,17,1.097229855,0.750928939
120,2,2,33,-0.47921697,-0.338687981
121,2,2,35,-1.889793986,-0.186725557
122,1,3,23,0.287881636,-0.889325251
123,1,4,26,0.894978347,0.363911713
124,1,2,28,1.901295476,1.688583434
125,1,3,20,-0.67929475,-0.338687981
126,1,4,38,1.758216538,1.137946164
127,2,4,28,1.027366415,1.137946164
128,2,4,30,-0.386644622,-0.338687981
129,2,4,34,1.308233989,0.200291668
130,2,4,43,0.261461906,1.137946164
131,1,2,33,0.217333798,-0.338687981
132,1,4,25,0.396863001,0.21194929
133,1,4,24,1.519990579,1.137946164
134,2,4,41,-2.244651024,0.750928939
135,1,4,46,0.176170923,0.750928939
136,2,1,18,0.349525598,1.524963389
137,1,3,20,-1.126646692,-0.175067936
138,1,3,24,-0.10540719,1.137946164
139,1,2,24,-0.723388389,-0.725705206
140,2,2,40,0.515015732,-0.186725557
141,2,4,31,0.335759028,-1.4283049
142,1,3,21,0.029037071,1.137946164
143,1,2,21,2.013702596,0.98598374
144,2,3,24,-0.010387687,-0.338687981
145,2,4,37,1.004648046,0.363911713
146,2,4,40,0.513092414,-1.264684855
147,1,3,21,1.185676028,0.750928939
148,2,4,53,-0.455881207,-0.725705206
149,1,3,20,0.882403541,0.048329244
150,2,4,24,-0.337224943,-0.338687981
151,1,3,23,-1.211826171,-0.338687981
152,1,2,28,0.376665215,-0.338687981
153,2,3,33,-0.256805834,-0.338687981
154,2,3,30,0.071000284,-0.725705206
155,2,3,32,0.965406632,-1.264684855
156,2,4,28,-1.001327911,-0.338687981
157,1,3,20,0.78402267,1.840545858
158,2,4,36,0.333703733,0.750928939
159,2,2,24,-0.746829254,0.750928939
160,1,4,30,1.400316788,0.750928939
161,1,1,18,0.652739132,1.289908588
162,2,3,23,0.159648315,0.76258656
163,1,3,26,1.242777391,0.200291668
164,2,2,25,0.034333833,-0.338687981
165,1,3,26,-0.136355738,-0.502308026
166,1,2,22,-0.256805834,-0.338687981
167,2,4,24,-0.729174485,0.750928939
168,1,4,21,-0.253796679,-0.338687981
169,1,4,45,-1.579964754,-0.725705206
170,2,4,37,0.612083373,-0.338687981
171,1,3,24,0.671941175,-0.87766763
172,1,2,22,0.996133624,0.587308893
173,1,1,18,0.285341328,0.587308893
174,2,4,37,0.419269992,0.750928939
175,1,4,30,0.247678268,1.688583434
