자동차회사,타이어수명
1,48187
1,47245
1,51020
1,50732
1,52416
1,49278
1,38214
1,46742
1,48706
1,54280
1,50635
1,51052
1,51568
1,51569
1,48825
1,49674
1,55750
1,46432
1,46935
1,44890
1,46346
1,42332
1,43990
1,50691
1,45578
1,48000
1,50428
1,49269
1,46539
1,52794
2,48683
2,56285
2,52456
2,51816
2,49664
2,51276
2,45520
2,50476
2,48537
2,53594
2,52261
2,51515
2,48338
2,46375
2,50706
2,58032
2,59299
2,51178
2,49792
2,56355
2,41852
2,44323
2,51594
2,46570
2,49871
2,57273
2,56838
2,52241
2,56422
2,52186
