번호,구분,종합
42,1,0
10,1,5
23,1,70.8
31,1,71.6
20,1,71.7
29,1,71.7
44,1,73.3
45,1,73.3
35,1,78.3
18,1,79.1
2,1,70
4,1,70
28,1,70
30,1,70
38,1,70
26,1,51.7
41,1,53.3
7,1,54.2
13,1,54.2
5,1,56.6
47,1,56.6
39,1,57.5
11,1,58.3
19,1,58.3
24,1,61.6
50,1,61.6
27,1,63.3
14,1,65.8
6,1,66.6
15,1,66.6
33,1,66.6
48,1,66.6
16,1,67.5
37,1,67.5
49,1,68.3
25,1,69.1
46,1,74.1
12,1,77.5
1,1,80
3,1,80
43,1,81.6
21,1,82.5
36,1,82.5
9,1,85.8
34,1,86.7
8,1,87.5
22,1,89.1
40,1,92.5
17,1,95.8
32,1,95.8
70,2,39.1
100,2,75.8
86,2,78.3
63,2,79.2
65,2,70
92,2,70
93,2,70
77,2,74.1
97,2,74.1
94,2,56.6
95,2,56.6
71,2,56.7
68,2,59.1
52,2,64.1
53,2,64.1
99,2,65.8
58,2,67.5
72,2,69.1
79,2,70.8
85,2,70.8
78,2,71.6
57,2,72.5
55,2,77.5
54,2,79.1
76,2,79.1
64,2,80.8
98,2,80.8
56,2,81.6
74,2,81.6
69,2,82.5
75,2,83.3
80,2,84.1
62,2,85
82,2,85
96,2,85.8
61,2,86.6
81,2,87.5
91,2,87.5
67,2,88.3
83,2,90.8
84,2,90.8
51,2,91.7
66,2,92.5
73,2,93.3
87,2,93.3
88,2,93.3
90,2,95
59,2,96.7
60,2,98.3
89,2,98.3
