id,가격,연면적,품질,상태,건축년도,리모델링년도,지하면적,차고면적,면적_1층,면적_2층,주거유형,판매유형,판매조건
1,208500,8450,7,5,2003,2003,856,548,856,854,1,1,1
2,181500,9600,6,8,1976,1976,1262,460,1262,0,1,1,1
3,223500,11250,7,5,2001,2002,920,608,920,866,1,1,1
4,140000,9550,7,5,1915,1970,756,642,961,756,1,1,2
5,250000,14260,8,5,2000,2000,1145,836,1145,1053,1,1,1
6,143000,14115,5,5,1993,1995,796,480,796,566,1,1,1
7,200000,10382,7,6,1973,1973,1107,484,1107,983,1,1,1
8,129900,6120,7,5,1931,1950,952,468,1022,752,1,1,2
9,118000,7420,5,6,1939,1950,991,205,1077,0,2,1,1
10,129500,11200,5,5,1965,1965,1040,384,1040,0,1,1,1
11,144000,12968,5,6,1962,1962,912,352,912,0,1,1,1
12,157000,10920,6,5,1960,1960,1253,352,1253,0,1,1,1
13,132000,6120,7,8,1929,2001,832,576,854,0,1,1,1
14,149000,11241,6,7,1970,1970,1004,480,1004,0,1,1,1
15,90000,10791,4,5,1967,1967,0,516,1296,0,3,1,1
16,159000,13695,5,5,2004,2004,1114,576,1114,0,1,1,1
17,139000,7560,5,6,1958,1965,1029,294,1339,0,1,2,2
18,139400,7449,7,7,1930,1950,637,280,1108,0,1,1,1
19,230000,9742,8,5,2002,2002,1777,534,1795,0,1,1,1
20,129900,4224,5,7,1976,1976,1040,572,1060,0,4,1,1
21,154000,8246,5,8,1968,2001,1060,270,1060,0,1,1,1
22,256300,14230,8,5,2007,2007,1566,890,1600,0,1,1,1
23,134800,7200,5,7,1951,2000,900,576,900,0,1,1,1
24,306000,11478,8,5,2007,2008,1704,772,1704,0,1,1,1
25,207500,16321,5,6,1957,1997,1484,319,1600,0,1,1,1
26,68500,6324,4,6,1927,1950,520,240,520,0,1,1,1
27,40000,8500,4,4,1920,1950,649,250,649,668,1,1,1
28,149350,8544,5,6,1966,2006,1228,271,1228,0,1,1,1
29,179900,11049,8,5,2007,2007,1234,484,1234,0,1,1,1
30,165500,10552,5,5,1959,1959,1398,447,1700,0,1,1,1
31,277500,7313,9,5,2005,2005,1561,556,1561,0,4,1,1
32,309000,13418,8,5,2004,2005,1117,691,1132,1320,1,1,1
33,145000,10859,5,5,1994,1995,1097,672,1097,0,1,1,1
34,153000,8532,5,6,1954,1990,1297,498,1297,0,1,1,1
35,109000,7922,5,7,1953,2007,1057,246,1057,0,1,1,2
36,160000,8658,6,5,1965,1965,1088,440,1324,0,1,1,2
37,170000,16905,5,6,1959,1959,1350,308,1328,0,1,1,1
38,144000,9180,5,7,1983,1983,840,504,884,0,1,1,1
39,130250,9200,5,6,1975,1980,938,308,938,0,1,1,1
40,141000,7945,5,6,1959,1959,1150,300,1150,0,1,1,1
41,239686,12822,7,5,2003,2003,1434,670,1518,631,1,1,2
42,249700,11096,8,5,2006,2006,1656,826,1656,0,1,1,1
43,127000,7742,5,7,1966,1966,955,386,955,0,1,1,1
44,177000,13869,6,6,1997,1997,794,388,794,676,1,1,1
45,114500,6240,6,6,1934,1950,816,528,816,0,1,1,1
46,110000,8472,5,5,1963,1963,816,516,816,0,3,1,1
47,130000,7134,5,5,1955,1955,384,572,1360,0,1,1,1
48,180500,10175,6,5,1964,1964,1425,576,1425,0,1,1,1
49,172500,2645,8,5,1999,2000,970,480,983,756,5,1,2
50,196500,11645,7,5,2004,2004,860,565,860,860,1,1,1
51,124900,7200,5,7,1972,1972,780,352,780,0,1,1,1
52,101000,7200,5,7,1920,1996,530,288,581,530,1,1,1
53,202500,6442,8,5,2006,2006,1370,484,1370,0,4,1,1
54,140000,10300,7,6,1921,1950,576,480,902,808,1,1,1
55,219500,9375,7,5,1997,1998,1057,645,1057,977,1,1,1
56,180000,19900,7,5,1970,1989,1947,576,2207,0,1,1,1
57,226000,10665,7,5,2003,2003,1453,558,1479,0,1,1,1
58,80000,4608,4,6,1945,1950,747,220,747,0,1,1,1
59,225000,15593,7,4,1953,1953,1304,667,1304,983,1,1,1
60,244000,13651,7,6,1973,1973,2223,516,2223,0,1,1,1
61,129500,7599,4,6,1982,2006,845,360,845,0,1,1,1
62,185000,10141,7,5,1998,1998,832,427,885,833,1,1,1
63,144900,10200,5,7,1954,2003,1086,490,1086,0,1,1,1
64,107400,5790,3,6,1915,1950,840,379,840,765,1,1,1
65,91000,1596,4,5,1973,1973,462,297,526,462,5,1,1
66,135750,8475,4,7,1956,1956,952,283,952,0,1,1,1
67,127000,8635,5,5,1948,2001,672,240,1072,213,1,1,1
68,136500,10778,4,5,1968,1968,1768,0,1768,0,3,1,1
69,110000,10440,5,6,1910,1981,440,440,682,548,1,1,1
70,193500,13000,6,6,1968,1968,896,509,1182,960,1,1,1
71,153500,4500,6,5,1998,1998,1237,405,1337,0,4,1,1
72,245000,10206,8,5,2007,2007,1563,758,1563,0,1,1,1
73,126500,8892,5,5,1960,1960,1065,461,1065,0,1,2,1
74,168500,8530,7,5,1995,1996,384,400,804,670,1,1,1
75,260000,16059,8,5,1991,1992,1288,462,1301,1116,1,1,1
76,174000,11911,6,5,2005,2005,684,400,684,876,1,1,1
77,123600,8070,4,5,1994,1995,990,0,990,0,1,1,1
78,109900,7200,4,5,1950,1950,0,420,1040,0,1,1,1
79,98600,8500,5,3,1961,1961,1235,480,1235,0,1,1,2
80,163500,13360,5,7,1921,2006,876,432,964,0,1,1,1
81,133900,7200,6,6,1910,1998,1214,506,1260,1031,2,1,1
82,204750,9337,6,5,1997,1997,824,684,905,881,1,1,1
83,185000,9765,6,8,1993,1993,680,420,680,790,1,1,1
84,214000,10264,7,5,1999,1999,1588,472,1588,0,1,1,1
85,94750,10921,4,5,1965,1965,960,432,960,0,1,1,1
86,83000,10625,5,5,1920,1950,458,366,835,0,1,2,2
87,128950,9320,4,5,1959,1959,950,0,1225,0,1,1,1
88,205000,10603,6,7,1977,2001,1610,480,1610,0,1,1,1
89,178000,9206,6,5,1985,1985,741,476,977,755,1,1,1
90,198900,10402,7,5,2009,2009,1226,740,1226,0,1,1,1
91,169500,7758,7,4,1931,1950,1040,240,1226,592,1,1,1
92,250000,9375,8,5,2003,2004,1053,648,1053,939,1,1,1
93,100000,10800,4,7,1885,1995,641,273,1047,0,1,1,1
94,115000,8500,5,7,1919,2005,793,0,997,520,1,1,1
95,190000,11751,6,6,1977,1977,1844,546,1844,0,1,2,1
96,136900,9525,6,4,1954,1972,994,325,1216,639,1,1,1
97,180000,7750,7,5,2000,2000,384,400,774,656,1,1,1
98,259500,7259,6,8,1945,2002,1028,180,1436,884,1,1,1
99,176000,3230,6,5,1999,1999,729,440,729,729,4,1,1
100,139000,11616,5,5,1962,1962,1092,288,1092,0,1,1,1
101,100000,6060,4,5,1939,1950,732,264,772,351,1,1,1
102,136000,9464,6,7,1958,1958,1080,288,1080,0,1,1,1
103,153900,7892,6,5,1993,1993,1199,530,1199,0,4,1,1
104,181000,17043,6,5,1979,1998,1362,435,1586,0,1,1,1
105,84500,6780,6,8,1935,1982,520,0,520,0,2,1,1
106,128000,4928,6,5,1976,1976,1078,440,958,0,4,1,1
107,87000,4388,5,7,1930,1950,672,0,840,0,1,1,1
108,155000,7590,6,5,1966,1966,660,453,660,688,1,1,1
109,150000,8973,5,7,1958,1991,1008,750,1053,0,1,1,2
110,226000,14200,7,6,1966,1966,924,487,1216,941,1,1,1
111,244000,12224,6,5,2000,2000,992,390,1022,1032,1,1,1
112,150750,7388,5,6,1959,2002,1063,624,1327,0,1,1,1
113,220000,6853,8,5,2001,2002,1267,471,1296,0,1,1,1
114,180000,10335,5,6,1968,1993,1461,440,1721,0,1,1,1
115,174000,10400,7,6,1970,1970,1304,530,1682,0,1,1,1
116,143000,10355,5,5,1967,1967,1214,318,1214,0,1,1,1
117,230000,9066,8,5,1999,2000,1004,660,1004,848,1,1,1
118,231500,15426,6,5,1997,1997,928,470,928,836,1,1,1
119,260000,11645,7,5,2005,2005,1734,660,1734,0,1,1,1
120,166000,8520,5,4,1952,1952,910,720,910,475,1,1,1
121,204000,10335,7,5,1999,1999,1490,577,1501,0,1,1,1
122,130000,2522,6,5,2004,2006,970,380,970,739,5,1,1
123,105000,6120,5,7,1931,1993,715,180,875,0,1,1,1
124,222500,9505,7,5,2001,2001,884,434,884,1151,1,1,1
125,141000,7500,7,5,2004,2005,1080,0,1080,0,1,1,1
126,115000,6240,5,4,1936,1950,896,240,896,448,1,1,1
127,122000,10356,5,6,1975,1975,969,440,969,0,1,1,1
128,190000,14803,6,5,1971,1971,825,495,1097,896,1,1,1
129,235000,13500,6,7,1960,1975,1602,564,1252,0,1,1,1
130,79000,9600,6,5,1924,1950,572,0,572,524,1,1,1
131,109500,7200,5,7,1950,1950,0,625,1040,0,1,1,1
132,254900,12552,7,5,2004,2005,991,678,991,956,1,1,1
133,162500,11120,6,6,1984,1984,1232,516,1232,0,1,1,1
134,103200,5500,4,6,1956,1956,882,0,882,0,1,1,1
135,152000,5400,6,7,1926,2004,1149,216,1149,467,1,1,1
136,127500,10106,5,7,1940,1999,644,0,808,547,2,1,1
137,190000,10708,5,5,1955,1993,1617,303,1867,0,1,2,1
138,183500,8244,7,5,2004,2004,840,440,840,880,1,1,1
139,228000,16669,8,6,1981,1981,1686,511,1707,0,1,1,1
140,128500,12358,5,6,1941,1950,720,660,854,0,1,1,1
141,239000,5306,7,7,1987,1987,1064,504,1064,703,4,1,1
142,163000,10197,6,5,1961,1961,1362,504,1362,0,1,2,1
143,184000,12416,6,5,1986,1986,1606,616,1651,0,1,1,1
144,243000,12615,6,7,1950,2001,1202,576,2158,0,1,1,1
145,211000,10029,6,5,1988,1989,1151,521,1164,896,1,1,1
146,172500,13650,5,5,1958,1958,1052,451,1252,668,1,1,1
147,100000,8520,5,6,1923,2006,968,480,968,0,1,1,1
148,177000,2117,6,5,2000,2000,756,440,769,756,5,1,1
149,200100,7588,7,6,1920,1950,793,216,901,901,1,1,1
150,120000,9060,5,6,1957,2006,0,252,1340,0,1,1,1
151,200000,11426,7,5,2003,2003,1362,484,1362,720,1,1,1
152,127000,7438,5,8,1908,1991,504,576,936,316,1,1,1
153,173000,9947,7,5,1990,1991,1188,497,1217,0,1,1,1
154,135000,10410,5,7,1916,1987,660,180,808,704,1,1,1
155,184000,7472,7,9,1972,2004,725,484,725,754,1,1,1
156,192000,9017,7,5,1999,1999,1431,666,1431,0,1,1,1
157,130000,2522,7,5,2004,2004,970,380,970,739,5,1,1
158,127000,7180,5,7,1972,1972,864,352,864,0,1,1,1
159,148500,2280,6,6,1976,1976,855,440,855,601,5,1,1
160,104000,5520,6,6,1912,1950,755,0,929,929,1,1,2
161,274900,9591,8,5,2004,2005,1713,856,1713,0,1,1,1
162,140000,8546,4,5,2003,2004,1121,440,1121,0,1,1,1
163,171500,10125,6,6,1977,1977,1196,473,1279,0,1,1,1
164,112000,7000,6,6,1924,1950,617,398,865,445,1,2,1
165,149000,4438,6,5,2004,2004,848,420,848,0,4,1,1
166,110000,3500,5,7,1947,1950,720,240,720,564,1,1,1
167,180500,11851,7,5,1990,1990,1424,500,1442,0,1,1,1
168,143900,13673,5,5,1962,1962,1140,349,1696,0,1,1,1
169,141000,12493,4,5,1960,1960,1100,312,1100,0,1,1,1
170,277000,14364,7,5,1988,1989,1157,454,1180,882,1,1,1
171,145000,8250,6,7,1964,1964,1092,504,1092,0,1,1,1
172,98000,5604,5,6,1925,1950,864,0,864,0,1,1,1
173,186000,10420,6,5,2009,2009,1212,460,1212,0,1,1,1
174,156000,13568,5,5,1995,1995,990,576,990,0,1,1,1
175,161750,10900,6,7,1977,1977,689,299,689,703,1,1,1
176,134450,10011,5,6,1957,1996,1070,447,1236,0,1,1,1
177,210000,8450,7,5,2004,2004,1436,484,1436,0,1,1,1
178,311500,15660,7,9,1939,2006,798,431,1137,817,1,1,1
179,179900,11475,6,6,1975,1975,713,434,811,741,1,1,1
180,97000,10500,4,6,1971,1971,864,576,864,0,1,1,2
181,112000,1680,5,5,1971,1971,630,280,630,672,5,2,2
182,290000,9950,7,5,1995,1995,1203,721,1214,1306,1,1,2
183,106000,1869,6,6,1970,1970,483,280,483,504,5,1,1
184,125000,8521,5,5,1967,1967,912,336,912,0,1,1,1
185,192500,3182,7,5,2005,2006,1373,430,1555,0,4,1,1
186,148000,8760,6,6,1959,1959,1194,312,1194,0,1,1,1
187,94500,1680,6,5,1972,1972,483,288,483,504,5,1,1
188,128200,10650,5,6,1976,1976,894,308,894,0,1,1,1
189,216500,7851,6,5,2002,2002,860,440,860,1100,1,1,1
190,89500,1680,6,3,1971,1971,483,264,483,504,4,1,1
191,185500,8773,7,5,2004,2004,1414,494,1414,0,1,1,1
192,194500,9453,7,7,1993,2003,996,457,1014,730,1,1,1
193,113000,8741,6,4,1945,1950,735,220,798,689,1,1,1
194,262500,9000,8,5,2008,2008,1566,750,1566,0,1,1,1
195,110500,3880,5,9,1945,1997,686,0,866,0,1,1,1
196,79000,5000,5,4,1900,1950,540,352,889,551,1,1,1
197,120000,10762,6,6,1980,1980,626,288,626,591,4,1,1
198,205000,8880,7,5,1994,2002,948,463,1222,888,1,1,1
199,241500,10400,7,5,1988,1988,1845,604,1872,0,1,1,1
200,137000,9142,6,8,1910,1950,1020,440,908,1020,2,1,1
201,140000,11310,6,5,1954,1954,1367,451,1375,0,1,1,1
202,180000,11317,7,5,2003,2003,840,500,840,828,1,1,1
203,76500,5350,3,2,1940,1966,728,0,1306,0,1,1,1
204,173000,8366,6,5,2004,2004,798,520,798,842,1,1,1
205,145000,8400,5,6,1957,1957,1314,294,1314,0,1,1,1
206,230000,8738,7,5,1999,1999,975,429,1005,1286,1,1,1
207,207500,8791,6,5,2003,2003,864,673,864,864,1,1,1
208,220000,8814,7,5,2006,2006,1604,660,1604,0,1,1,2
209,231500,12435,7,5,2001,2001,963,564,963,829,1,1,1
210,97000,12702,5,5,1956,1956,0,308,882,0,1,1,1
211,176000,19296,6,5,1962,1962,1362,884,1382,0,1,1,1
212,151000,8471,6,7,1977,1995,506,492,1212,0,1,1,1
213,130000,5500,5,7,1929,2001,926,484,926,0,1,1,1
214,73000,5232,5,5,1925,2004,680,504,764,0,1,1,1
215,175500,12090,6,6,1981,1981,1422,576,1422,0,1,1,1
216,185000,11207,6,5,1997,1997,802,413,802,709,1,1,1
217,179500,8400,5,8,1939,1997,720,240,1052,720,1,1,1
218,120500,6900,5,6,1940,1955,740,924,778,0,1,1,1
219,148000,7917,6,7,1976,1976,1143,504,1113,0,1,1,1
220,290000,11764,8,7,1999,2007,1152,671,1164,1106,1,1,1
221,139000,9600,6,6,1958,1988,1240,338,1632,0,1,1,1
222,124500,8314,5,7,1982,1982,816,264,816,0,1,1,1
223,205000,7264,7,7,1925,2007,952,672,952,596,1,1,1
224,201000,9196,7,5,2003,2003,1560,573,1560,0,1,1,1
225,141000,19138,4,5,1951,1951,864,400,864,0,1,1,1
226,192000,10005,7,5,1977,1977,1160,505,1156,866,1,1,1
227,228500,11287,7,6,1989,1989,807,575,1175,807,1,1,1
228,179200,8012,6,5,1992,1992,1575,529,1575,0,4,1,1
229,159000,9786,6,7,1962,1981,912,440,1085,649,1,1,1
230,88000,8125,4,4,1971,1971,858,0,858,0,1,1,1
231,122000,9819,5,5,1967,1967,882,280,900,0,1,1,1
232,153575,8730,6,7,1915,2003,698,384,698,698,1,1,1
233,135900,5687,5,6,1912,2000,780,0,936,780,2,1,1
234,131000,11409,5,4,1949,2008,768,281,1148,568,1,1,1
235,235000,16659,7,7,1977,1994,795,539,1468,795,1,1,1
236,167000,9600,6,5,1953,1953,1416,418,1644,0,1,1,1
237,142500,7937,6,6,1984,1984,1003,588,1003,0,1,1,1
238,152000,13710,5,5,1950,1950,910,282,910,648,1,1,1
239,239000,7399,7,5,1997,1998,975,576,975,975,1,1,1
240,175000,11700,6,6,1968,1968,702,539,1041,702,1,1,1
241,157000,15750,5,5,1953,1953,1165,375,1336,0,2,1,1
242,267000,16226,8,5,1998,1999,1028,683,1210,1242,1,1,1
243,205000,13704,7,5,2001,2002,1541,843,1541,0,1,1,1
244,149900,9800,5,7,1972,1972,894,552,894,0,1,1,2
245,295000,18386,7,9,1880,2002,1470,870,1675,1818,1,1,1
246,225000,13474,7,5,1990,1991,700,746,1122,1121,1,1,1
247,89500,7920,6,7,1920,1950,319,0,1035,371,1,1,1
248,82500,12342,4,5,1940,1950,861,539,861,0,1,1,1
249,165600,7685,6,5,1993,1994,697,420,697,804,1,1,1
250,132000,8000,6,6,1948,2002,972,240,972,0,1,1,1
251,119900,7800,5,7,1939,1950,793,410,793,325,2,1,1
252,178000,9600,7,7,1925,1990,728,546,832,809,1,1,1
253,188500,7795,7,5,2004,2005,716,432,716,716,1,1,1
254,260000,13005,7,7,1980,1980,845,484,1153,1200,1,1,1
255,270000,9000,8,5,2006,2006,1088,1025,1088,871,1,1,1
256,260000,9900,7,5,1993,1993,1347,656,1372,1274,1,1,1
257,187500,14115,7,5,1980,1980,1372,588,1472,0,1,1,1
258,301000,10380,7,5,1986,1987,1502,576,1553,1177,1,1,1
259,126175,5820,3,8,1955,2005,1162,220,1163,0,1,1,1
260,242000,11275,7,7,1967,2007,710,564,1898,1080,1,1,1
261,87000,5000,5,6,1941,1950,720,360,803,0,1,1,1
262,145250,11600,6,5,1960,1960,1383,292,1383,0,1,1,1
263,214500,11888,6,6,1916,1994,844,441,1445,689,1,1,1
264,78000,6402,5,5,1920,1950,596,189,596,596,1,1,1
265,119000,10624,5,4,1964,1964,1728,352,1728,0,3,1,1
266,139000,8176,5,6,1958,1992,1056,308,1056,0,1,1,1
267,284000,10655,8,5,2003,2004,3206,880,1629,0,1,1,1
268,207000,8198,7,5,2004,2004,1358,484,1358,0,4,1,1
269,192000,9042,6,5,1998,1998,943,472,943,695,1,1,1
270,214000,9135,7,5,2002,2003,1536,532,1536,0,1,1,1
271,202500,14145,7,7,1984,1998,1208,440,1621,0,1,1,1
272,155000,12400,6,7,1958,1998,1215,297,1215,0,1,1,1
273,202900,14191,8,5,2002,2002,967,431,993,915,1,1,1
274,82000,8400,4,4,1950,1950,721,294,841,0,1,1,1
275,87500,8544,3,4,1949,1950,0,400,1040,0,3,1,1
276,266000,8849,9,5,2005,2005,1684,564,1684,0,4,1,1
277,85000,2592,5,3,1976,1976,536,336,536,576,4,1,1
278,140200,6435,6,5,1939,1950,972,312,972,605,1,1,1
279,151500,12772,6,8,1960,1998,958,301,958,0,1,1,1
280,157500,17600,6,5,1960,1960,1478,498,1478,0,1,1,1
281,154000,2448,7,5,2003,2004,764,474,764,862,5,1,1
282,190000,5271,7,5,1986,1986,1453,445,1453,0,1,1,2
283,105900,8520,6,8,1928,2003,624,484,720,0,1,1,1
284,140000,8400,6,5,1940,2000,940,240,1192,403,1,1,1
285,177500,11249,6,5,1995,1995,1200,521,1200,0,1,1,1
286,173000,9248,6,6,1992,1992,1158,400,1167,0,1,1,1
287,134000,4224,5,5,1976,1976,1142,528,1142,0,4,1,1
288,130000,6930,5,4,1958,1958,1062,288,1352,0,1,1,2
289,280000,12011,8,5,1998,1998,1086,592,1086,838,1,1,1
290,156000,7540,6,6,1978,1978,888,470,912,0,1,1,1
291,145000,9144,5,5,1940,1982,883,240,988,517,1,1,1
292,118000,1680,6,8,1972,2007,483,264,483,504,5,1,1
293,190000,18800,6,5,1976,1976,796,566,790,784,1,1,1
294,147000,10690,5,7,1920,1997,672,468,672,672,1,1,1
295,159000,9500,6,5,1963,1963,1394,514,1394,0,1,1,1
296,165000,9150,6,5,1962,1962,1099,296,1431,0,1,1,1
297,132000,7800,5,6,1954,1954,1268,244,1268,0,1,1,1
298,162000,9830,5,7,1959,2006,1063,576,1287,0,1,1,1
299,172400,8121,6,5,2000,2000,953,460,953,711,1,1,1
300,134432,17120,4,4,1959,1959,0,680,1120,468,1,1,1
301,125000,7175,6,5,1984,1984,744,264,752,0,4,1,1
302,123000,10634,5,6,1953,1953,608,270,1319,0,1,1,1
303,219500,8200,7,5,2003,2004,847,434,847,1081,1,1,1
304,61000,10020,1,1,1922,1950,683,0,904,0,1,1,1
305,148000,8846,5,5,1996,1996,870,576,914,0,1,1,1
306,179000,8123,6,5,2000,2000,982,463,1007,793,1,1,1
307,127000,5000,5,6,1924,1950,1026,308,1026,665,1,1,1
308,213500,9245,7,5,2006,2006,939,639,939,858,1,1,1
309,76000,9000,6,3,1928,1950,784,360,784,0,1,1,1
310,192000,3182,8,5,2004,2005,1256,430,1269,0,4,1,1
311,125000,7200,6,6,1976,1976,1041,352,1125,0,1,1,2
312,191000,9382,7,5,1999,2000,1468,577,1479,0,1,1,1
313,119000,8405,5,8,1900,1950,861,384,961,406,1,1,1
314,215000,12209,6,5,2001,2002,804,560,804,1157,1,1,1
315,106500,8339,5,7,1959,1959,0,294,882,0,1,1,1
316,100000,7446,4,5,1941,1950,788,0,788,0,1,1,2
317,109000,10134,5,6,1940,1950,735,240,735,299,1,1,1
318,129000,9571,5,6,1956,1956,1144,596,1144,0,1,1,1
319,123000,7200,5,5,1972,1972,894,600,894,0,1,1,1
320,169500,7590,5,5,1962,1962,864,264,876,936,1,1,1
321,67000,8967,5,2,1920,1950,961,338,1077,0,1,1,2
322,241000,8125,7,5,2006,2007,1092,438,1112,438,1,1,1
323,245500,14963,8,5,1996,1996,1260,500,1288,0,4,1,1
324,108000,10200,5,8,1940,1997,672,240,672,0,1,1,1
325,258000,12090,8,5,1998,1998,1141,420,1165,1098,1,1,2
326,168000,10364,6,5,1995,1996,806,373,806,766,1,1,1
327,150000,9991,4,4,1976,1993,1281,490,1620,0,1,1,1
328,115000,10480,6,5,1936,1950,1064,240,1166,0,1,1,1
329,177000,15576,6,7,1915,1976,840,308,840,840,1,1,1
330,60000,9571,5,3,1958,1958,1276,350,1276,0,1,2,2
331,115000,8960,5,6,1927,1950,1008,360,1028,0,1,1,1
332,228000,11228,7,5,1993,1993,1080,678,1080,1017,1,1,1
333,149500,7844,6,7,1978,1978,672,440,672,728,1,1,1
334,142000,8450,5,6,1968,1968,1056,304,1056,0,1,1,1
335,215000,16635,6,7,1977,2000,1602,529,1602,0,1,1,1
336,139000,9000,6,5,1956,1956,1196,297,1196,0,1,1,1
337,135000,3378,7,8,1946,1992,651,240,707,682,1,1,1
338,275000,12800,7,5,1989,1989,1518,569,1644,0,1,1,1
339,109008,8593,4,6,1957,1957,907,352,907,0,1,1,1
340,175000,11457,6,5,1988,1988,1392,576,1412,0,1,1,1
341,85400,1680,6,5,1971,1971,483,264,483,504,5,2,2
342,122500,1920,5,5,1971,1971,765,440,765,600,4,1,1
343,181000,10839,6,5,1997,1998,926,470,926,678,1,1,1
344,81000,1890,4,7,1972,1972,630,0,630,0,5,1,1
345,116000,4400,6,8,1920,1950,648,440,734,384,1,1,1
346,119000,6000,6,7,1926,2004,884,180,904,0,1,1,1
347,90350,4280,5,6,1913,2002,440,352,694,0,1,1,1
348,118000,12108,4,4,1955,1955,1440,0,1440,0,3,1,1
349,162900,6240,5,7,1930,1992,1078,360,1128,445,1,1,1
350,210000,8750,7,5,1994,1995,915,493,933,975,1,1,1
351,127500,9855,6,5,1956,1956,1436,480,1689,0,1,2,1
352,190000,16492,6,6,1966,2002,1517,578,1888,0,1,1,1
353,199900,11214,7,5,1998,1999,930,431,956,930,1,1,1
354,119500,8600,6,6,1937,1950,780,198,780,596,1,1,1
355,120000,6000,3,7,1948,2002,649,308,679,504,1,1,1
356,110000,5684,6,8,1930,2005,813,270,813,0,1,1,1
357,204000,9303,6,5,1996,1997,872,422,888,868,1,1,1
358,210000,9000,8,5,2008,2008,768,676,786,804,1,1,1
359,175500,9600,7,6,1973,1973,1242,528,1242,0,1,1,1
360,98000,4571,5,5,1916,1950,624,513,624,720,1,2,2
361,161000,5100,8,7,1925,1996,588,228,833,833,1,1,1
362,110000,7015,5,4,1950,1950,709,352,979,224,1,1,1
363,155000,7200,7,9,1936,2007,560,576,575,560,1,1,1
364,62383,8281,5,5,1965,1965,864,360,864,0,1,1,1
365,188700,11988,6,7,1934,1995,715,240,849,811,1,1,1
366,124000,8430,5,5,1978,1978,1040,0,1040,0,1,1,1
367,178740,3072,7,5,2004,2004,1375,398,1414,0,4,1,1
368,167000,10628,7,5,1970,1970,1277,526,1277,0,1,1,1
369,146500,9480,5,7,1942,1995,728,312,888,756,1,1,1
370,250000,11428,8,5,2006,2006,1626,866,1634,0,1,1,1
371,187000,9291,6,5,1993,1993,832,506,832,878,1,1,1
372,212000,6820,8,5,1985,1985,1488,528,1502,0,4,1,1
373,190000,11952,7,6,1977,1977,808,534,1161,808,1,1,1
374,148000,3675,6,5,2005,2005,547,525,1072,0,4,1,1
375,251000,5330,8,5,2000,2000,1494,499,1652,0,4,1,1
376,132500,8480,5,6,1963,1963,970,624,970,0,1,1,1
377,208900,13125,6,5,1997,1998,1478,508,1493,0,1,1,1
378,297000,10637,8,5,2007,2008,1705,826,1718,0,1,1,1
379,326000,16033,9,5,2004,2005,1833,772,1850,0,1,1,1
380,155000,2500,7,8,1915,2005,910,164,916,910,1,1,1
381,164000,4500,6,5,1998,1998,1216,402,1216,0,5,1,1
382,132500,7758,5,7,1962,2001,999,264,999,0,1,1,1
383,147000,9600,5,7,1950,2007,1113,264,1113,0,1,1,1
384,156000,10289,5,7,1965,1965,1073,515,1073,0,1,1,1
385,175000,12243,5,6,1971,1971,1484,487,1484,0,1,1,1
386,86000,1526,4,8,1970,2002,630,286,630,0,5,1,1
387,115000,2665,5,6,1976,1976,264,336,616,688,4,1,1
388,133000,9490,6,7,1941,1950,806,240,958,620,1,1,1
389,155000,7931,5,6,1960,1960,1269,308,1269,0,1,1,1
390,91300,5784,5,8,1938,1996,190,273,886,0,1,1,1
391,34900,7879,4,5,1920,1950,720,0,720,0,1,1,2
392,184000,9120,7,6,1925,1950,1026,240,1133,687,1,1,1
393,130000,7800,5,7,1967,2004,864,288,899,0,1,1,1
394,120000,7535,5,7,1958,1985,912,297,912,0,1,1,1
