id,가격,연면적,품질,상태,건축년도,리모델링년도,지하면적,차고면적,면적_1층,면적_2층,주거유형,판매유형,판매조건
789,168000,17671,8,9,1882,1986,916,424,916,826,1,1,1
790,187000,9760,6,8,1964,1993,822,440,1020,831,1,1,1
791,121600,4712,4,7,1946,1950,747,305,774,456,1,1,2
792,136500,10659,5,6,1961,1961,1050,368,1050,0,1,2,1
793,185000,11717,6,6,1970,1970,1442,615,1442,0,1,1,1
794,91000,9786,3,4,1922,1950,1007,210,1077,0,1,1,1
795,206000,6762,7,5,2006,2006,1187,632,1208,0,1,1,1
796,82000,10206,3,3,1952,1952,0,528,944,0,1,1,1
797,86000,5400,5,6,1920,1950,691,216,691,0,1,1,2
798,232000,11957,8,5,2006,2006,1574,824,1574,0,1,1,1
799,136905,11500,5,6,1976,1976,1680,528,1680,0,3,1,1
800,181000,3182,7,5,2005,2006,1346,457,1504,0,4,1,1
801,149900,8385,5,8,1977,1977,985,328,985,0,1,1,1
802,163500,12155,6,3,1970,1970,1657,484,1657,0,1,1,1
803,88000,2217,4,4,1970,1970,546,286,546,546,4,1,1
804,240000,12118,7,5,2004,2005,1710,550,1710,0,1,1,1
805,102000,6000,5,5,1926,1950,1008,0,1008,0,1,1,1
806,100000,9825,5,5,1965,1965,0,0,1664,0,3,1,1
807,165000,10592,6,7,1923,1996,602,180,900,602,1,1,1
808,85000,7200,5,4,1910,2006,1022,280,1022,0,1,1,1
809,119200,11664,6,5,1948,1950,1082,240,1082,0,1,1,1
810,227000,8400,8,6,2001,2001,810,528,810,855,1,1,1
811,203000,11883,7,5,1996,1996,1504,478,1504,0,1,1,1
812,187500,5814,8,5,1984,1984,1220,565,1360,0,4,2,2
813,160000,10784,7,5,1991,1992,384,402,802,670,1,1,1
814,213490,3013,7,5,2005,2005,1362,440,1506,0,4,1,1
815,176000,7024,4,5,2005,2005,1132,451,1132,0,1,1,1
816,87000,9439,5,5,1930,1950,912,160,912,336,1,1,1
817,191000,3182,7,5,2005,2006,1346,437,1504,0,4,1,1
818,287000,15498,8,6,1976,1976,1565,665,2898,0,1,2,2
819,112500,7700,5,5,1972,1972,882,461,882,0,1,1,1
820,167500,9300,5,5,1960,1960,1268,461,1264,0,1,1,1
821,105000,9492,5,5,1941,1950,768,240,968,408,1,1,1
822,118000,1680,6,7,1972,1972,672,264,672,546,5,1,1
823,160000,7082,5,8,1916,1995,686,0,948,980,2,1,1
824,197000,15863,7,3,1920,1970,824,672,1687,998,1,1,1
825,310000,14541,8,7,1993,1993,1338,796,1352,1168,1,1,2
826,230000,8125,7,5,2002,2002,1654,900,1654,0,1,1,1
827,119750,6305,5,7,1938,1950,920,240,954,0,1,1,1
828,84000,11500,4,3,1957,1957,0,290,845,0,1,1,1
829,315500,12898,9,5,2007,2008,1620,912,1620,0,1,1,1
830,287000,9240,8,5,2001,2002,1055,905,1055,1208,1,1,1
831,97000,1533,4,6,1970,2008,546,0,798,546,5,1,1
832,80000,1477,4,4,1970,1970,630,286,630,0,4,1,1
833,155000,13125,5,4,1957,2000,1134,484,1803,0,1,1,1
834,173000,9130,6,8,1966,2000,800,484,800,832,1,1,1
835,196000,5381,6,5,2005,2005,1306,624,1306,0,5,1,1
836,262280,11839,7,5,1990,1990,1475,514,1532,797,1,1,1
837,278000,9600,8,5,1981,1981,2524,542,2524,0,1,1,1
838,139600,13680,3,5,1955,1955,0,452,1733,0,1,1,1
839,145000,9245,5,5,1994,1995,990,672,990,0,1,1,1
840,84900,11100,4,7,1946,2006,0,308,930,0,1,1,2
841,165000,9500,6,6,1964,1978,816,540,1127,850,1,1,1
842,144500,8562,5,6,1957,2002,1216,364,1526,0,1,1,1
843,255000,11367,8,5,2002,2002,1065,586,1091,898,1,1,1
844,180000,11361,6,5,1976,1976,1193,478,1523,0,1,2,2
845,185850,7052,7,5,2005,2005,1364,484,1364,0,4,1,1
846,220000,11275,6,7,1932,1950,854,432,1096,895,1,1,1
847,213500,4920,8,5,2001,2001,1338,582,1338,0,4,1,1
848,90000,13600,5,5,1900,1950,662,560,1422,915,2,1,1
849,110500,6000,6,6,1925,1980,1103,440,1103,0,1,1,1
850,154000,11000,5,6,1966,1966,1154,480,1154,0,1,1,1
851,178000,7837,6,7,1993,1994,799,380,799,772,1,1,1
852,167900,9760,6,6,1964,1964,780,442,798,813,1,1,1
853,151400,3964,6,4,1973,1973,942,576,1291,1230,4,1,1
854,135000,9600,5,7,1949,2003,845,576,893,0,1,1,1
855,135000,10152,5,5,1956,1956,1048,286,1048,0,1,1,1
856,154000,11700,6,6,1968,1968,727,441,829,727,1,1,1
857,91500,7585,5,3,1948,1950,810,280,1002,454,1,1,1
858,159500,7950,6,6,1977,1977,690,440,698,728,1,1,1
859,194000,8556,7,5,2006,2006,1240,826,1240,0,1,1,1
860,170000,10800,5,8,1936,1989,796,566,1096,370,1,1,1
861,138800,15870,5,5,1969,1969,1096,299,1096,0,1,1,2
862,155900,4435,6,5,2004,2004,848,420,848,0,4,1,1
863,126000,8775,5,5,1994,1994,990,299,990,0,1,1,1
864,145000,11040,6,7,1971,2004,1258,528,1258,0,1,2,2
865,133000,7500,5,5,1963,1963,1040,308,1040,0,1,1,1
866,192000,8749,7,5,2002,2002,1459,527,1459,0,1,1,1
867,160000,8800,6,6,1964,1964,1251,461,1251,0,1,1,1
868,187500,13031,6,5,1995,1996,691,409,691,807,1,1,1
869,147000,9069,6,6,1992,1992,936,564,996,0,1,1,1
870,83500,1974,4,5,1973,1973,546,286,546,546,4,1,1
871,252000,10574,8,5,2005,2006,1082,1043,1082,871,1,1,1
872,137500,2522,7,5,2004,2004,970,380,970,739,5,1,1
873,197000,3316,8,5,2005,2005,1247,550,1247,0,4,1,1
874,92900,8544,3,4,1950,1950,0,400,1040,0,3,1,1
875,160000,2160,7,5,1999,2000,600,462,624,628,5,1,1
876,136500,8400,6,5,1925,1950,1181,576,1390,304,1,1,1
877,146000,9230,5,8,1965,1998,864,884,1200,0,1,1,1
878,129000,5868,5,7,1956,2000,936,308,936,0,1,1,1
879,176432,9317,6,5,2006,2006,1314,440,1314,0,1,1,1
880,127000,6882,6,7,1914,2006,684,0,773,582,1,1,1
881,170000,3696,8,5,1986,1986,1074,461,1088,0,4,1,1
882,128000,6000,4,6,1936,1950,672,240,757,567,1,1,1
883,157000,11880,7,5,1978,1978,1271,478,1601,0,1,2,2
884,60000,8400,2,5,1920,1950,290,246,438,0,1,1,1
885,119500,9758,5,5,1971,1971,950,280,950,0,1,1,1
886,159500,8910,6,6,1959,1959,655,539,1194,0,1,1,1
887,106000,2016,5,5,1970,1970,630,440,630,672,4,1,1
888,179900,10357,7,5,1990,1991,910,719,1442,0,1,1,1
889,181000,8063,6,5,2000,2000,924,463,948,742,1,1,2
890,280000,11362,8,5,2004,2005,1836,862,1836,0,1,1,1
891,188000,8000,6,5,1995,1996,773,431,773,885,1,1,1
892,205000,10480,7,6,1976,1976,803,483,1098,866,1,1,1
893,129900,7100,5,7,1957,1957,816,308,816,0,1,1,1
894,134500,8923,5,7,1953,2006,1008,240,1008,0,1,1,1
895,117000,5400,5,7,1954,2000,833,326,833,0,1,1,1
896,184100,7750,8,5,2002,2002,408,527,779,640,1,1,1
897,130000,9764,5,7,1967,2003,894,450,894,0,1,1,1
898,140000,13825,5,6,1958,1987,533,300,1021,580,1,1,1
899,133700,7560,5,5,1959,1959,1040,286,1040,0,1,1,1
900,118400,8263,6,5,1920,1950,1012,308,1012,0,1,1,1
901,112000,8926,4,3,1956,1956,672,288,960,0,1,2,2
902,118000,9405,5,9,1947,2008,698,0,698,0,1,1,1
903,163900,9125,7,5,1992,1992,384,392,812,670,1,1,1
904,115000,10434,4,5,1955,1955,1005,672,1005,0,1,1,1
905,174000,3684,7,5,2007,2007,1373,660,1555,0,4,1,1
906,215000,11796,7,5,2004,2005,847,434,847,1112,1,1,1
907,140000,7200,5,5,1980,1980,936,672,936,0,3,1,1
908,135000,7804,4,3,1928,1950,1122,576,1328,653,1,1,1
909,117500,9900,6,4,1880,1950,1008,205,1178,1032,1,1,1
910,239500,9828,8,5,1995,1995,1128,466,1142,878,1,1,1
911,169000,8773,6,5,1997,1997,916,460,916,684,1,1,1
912,102000,6180,6,5,1926,1950,960,180,986,0,1,1,1
913,119000,9600,6,5,1950,1950,1032,288,1032,220,1,1,2
914,94000,6342,5,8,1875,1996,780,0,780,240,1,1,1
915,196000,9819,6,5,1977,1977,1567,714,1567,0,1,1,1
916,144000,8731,5,5,1920,1950,915,495,1167,0,1,1,1
917,139000,7350,5,7,1951,1951,952,840,952,0,1,2,2
918,197500,10304,5,7,1976,1976,780,484,1088,780,1,1,1
919,80000,9000,5,3,1959,1959,1006,0,1006,0,1,1,1
920,80000,12180,4,4,1941,1950,672,280,672,252,2,1,1
921,180000,11200,6,5,1985,1985,1298,403,1298,0,1,1,1
922,174500,12000,7,7,1941,1950,704,234,860,704,1,1,1
923,116900,5700,7,7,1926,1950,572,288,572,539,1,1,1
924,143000,9000,7,9,1920,1988,650,324,832,650,1,1,1
925,124000,8280,6,5,1950,1950,932,306,932,0,1,1,1
926,149900,17755,5,4,1959,1959,1466,528,1466,0,1,1,1
927,230000,14115,6,7,1956,2004,1073,470,1811,0,1,1,2
928,120500,5890,6,8,1930,2007,816,432,816,0,1,1,1
929,201800,13700,7,6,1965,1988,864,492,902,918,1,1,1
930,218000,10768,5,8,1976,2004,1437,528,1437,0,1,1,1
931,179900,9350,5,8,1965,1999,1219,502,1265,0,1,1,1
932,230000,5001,7,5,2007,2008,1314,626,1314,0,5,1,1
933,185000,9120,6,6,1974,1974,901,540,943,933,1,1,1
934,146000,2280,6,5,1978,1978,855,440,855,601,5,1,1
935,224000,14778,6,7,1954,2006,1296,924,1640,0,1,1,1
936,129000,8724,5,5,1968,1968,894,450,894,0,1,1,1
937,194000,16157,5,7,1978,1978,1360,588,1432,0,1,1,1
938,245350,10475,8,5,2008,2008,1694,776,1694,0,1,1,1
939,173000,10852,6,5,2000,2000,959,472,959,712,1,1,1
940,235000,13728,6,7,1935,1986,1127,540,1236,872,1,1,1
941,171000,9880,6,6,1977,1977,1096,358,1118,0,1,1,1
942,163000,9120,6,6,1958,1958,1261,433,1261,0,1,1,1
943,171900,4017,7,5,2006,2007,625,625,625,625,4,1,1
944,200500,18030,5,6,1946,1994,1598,0,1636,971,1,1,1
945,239000,16560,6,8,1932,1950,952,360,1170,1175,1,1,1
946,285000,10678,8,5,1992,2000,1683,541,2129,743,1,1,1
947,119500,6951,5,5,1984,1985,876,264,923,0,1,1,1
948,115000,3950,6,8,1926,2004,818,210,818,406,1,1,1
949,154900,7681,5,6,1921,1950,731,186,820,523,1,1,1
950,93000,8335,5,5,1954,1954,0,0,1124,0,1,1,1
951,250000,11170,7,5,1990,1991,1216,693,1298,1216,1,1,1
952,120000,10800,5,6,1920,1950,1120,720,1130,0,1,1,1
953,104900,9738,5,7,1924,1950,784,392,949,272,1,1,1
954,95000,10615,3,5,1900,1970,978,420,1014,685,2,1,2
955,262000,12461,8,5,1994,1995,1624,757,1624,0,1,1,1
956,195000,8935,7,5,2002,2002,831,493,831,829,1,1,1
957,189000,7500,7,5,1999,1999,994,442,1028,776,1,1,1
958,174000,2645,8,5,1999,2000,776,492,764,677,5,1,1
959,125000,9600,5,8,1925,1994,702,250,842,630,1,1,1
960,165000,4500,6,5,1999,1999,1224,402,1224,0,4,1,1
961,158000,9364,6,7,1969,1969,663,299,663,689,1,1,1
962,176000,8029,6,5,2005,2005,728,400,728,728,1,1,1
963,178000,9100,7,5,2001,2001,1212,573,1212,0,1,1,1
964,148000,11235,4,5,1963,1979,1051,459,1382,0,1,1,1
965,197900,10400,7,5,1998,1998,866,546,866,913,1,1,1
966,117000,6000,5,8,1925,1997,884,216,884,464,1,1,1
967,213000,9750,7,5,2000,2001,1630,451,1630,0,1,1,1
968,153500,10140,5,6,1975,1975,1056,495,1074,0,1,1,1
969,271900,14684,7,7,1990,1991,2158,701,2196,0,1,1,1
970,107000,8900,4,4,1966,1966,1056,384,1056,0,1,1,1
971,200000,9135,6,5,2003,2003,1682,544,1700,0,1,1,1
972,140000,7763,5,7,1962,1980,931,506,1283,0,1,1,1
973,189000,11218,6,5,1992,1992,1055,462,1055,790,1,1,1
974,164000,12134,8,7,1988,2005,559,492,1080,672,1,1,1
975,113000,9340,4,6,1941,1950,672,234,672,0,1,1,1
976,145000,10246,4,9,1965,2001,648,364,960,0,1,1,1
977,134500,10205,5,5,1962,1962,925,300,999,0,1,1,1
978,125000,7094,5,5,1966,1966,894,384,894,0,1,1,1
979,112000,8930,6,5,1978,1978,0,539,1318,584,3,1,1
980,80500,6240,4,5,1947,1950,0,0,672,240,1,1,1
981,91500,1680,6,5,1971,1971,672,0,672,546,5,1,2
982,115000,7800,5,5,1964,1964,912,288,912,0,1,1,2
983,134000,8250,5,5,1968,1968,952,322,1211,0,1,1,1
984,143000,10496,6,6,1949,1950,1040,315,1168,678,1,1,1
985,137900,10680,5,3,1951,1951,2136,528,2136,0,1,1,1
986,184000,15384,7,5,2004,2005,788,388,788,702,1,1,1
987,145000,10482,6,8,1958,1958,588,264,1138,0,1,1,1
988,214000,14598,6,5,2007,2007,894,668,894,1039,1,1,1
989,147000,8872,5,8,1965,2008,912,576,912,0,1,1,1
990,127000,7910,5,5,1960,1960,1075,404,1507,0,1,1,1
991,190000,18890,5,5,1977,1977,1361,600,1361,1259,3,1,1
992,132500,7728,5,6,1962,1962,1106,540,1190,0,3,1,1
993,101800,9842,4,5,1962,1962,0,462,1224,0,3,1,1
994,142000,12160,5,5,1959,1959,1188,531,1188,0,1,2,2
995,130000,8525,5,6,1911,1950,940,0,1024,940,1,1,2
996,138887,13132,5,5,1914,1950,747,180,892,892,1,1,1
997,175500,2628,7,5,2003,2003,764,474,764,862,5,1,1
998,195000,12393,7,5,2004,2005,847,434,847,1101,1,1,1
999,142500,13072,6,5,2005,2005,1141,484,1141,0,1,1,2
1000,265900,9037,8,5,2006,2006,1476,472,1484,0,1,1,1
1001,224900,8158,7,5,2003,2003,884,543,884,884,1,1,1
1002,230000,11435,8,7,1929,1950,792,400,792,725,1,1,1
1003,178000,12090,6,7,1984,2003,585,477,1140,728,1,1,2
1004,169900,12328,6,5,1976,1976,1012,888,1034,0,1,1,1
1005,129500,9600,6,5,1917,1950,735,396,1134,924,1,1,1
1006,119000,7200,5,7,1950,1950,876,276,988,0,1,1,1
1007,244000,11160,7,5,1968,1968,2110,522,2110,0,1,1,1
1008,171750,3136,7,5,2003,2003,1405,478,1405,0,4,1,1
1009,130000,9858,5,6,1968,1968,864,288,874,0,1,1,1
1010,294000,17542,7,7,1974,2003,1192,518,1516,651,1,1,1
1011,165400,6931,7,5,2003,2004,746,397,760,896,1,1,1
1012,127500,6240,6,6,1931,1950,884,560,959,408,1,1,1
1013,301500,14303,8,5,1994,1994,1986,691,1987,0,1,1,1
1014,99900,4060,5,8,1922,1950,864,0,864,0,1,1,1
1015,190000,9587,7,5,2005,2005,856,400,1166,0,1,1,1
1016,151000,9750,6,8,1969,1969,1054,460,1054,0,1,1,1
1017,128900,9600,5,6,1956,1956,1050,338,1050,0,1,1,1
1018,161500,11250,4,5,1957,1989,1104,304,1104,684,1,1,1
1019,180500,13515,6,6,1919,1950,764,520,1060,764,1,1,1
1020,181000,4060,6,5,1998,1999,1405,511,1337,0,4,2,2
1021,183900,3735,7,5,1999,1999,691,506,713,739,4,1,1
1022,122000,10120,7,4,1910,1950,925,308,964,925,2,1,1
1023,144000,11344,5,5,1958,1958,874,315,874,650,1,1,1
1024,185750,9156,6,7,1968,1968,1489,462,1489,0,1,1,1
1025,137000,13526,5,6,1965,1965,935,288,935,0,1,1,1
1026,177000,11512,6,7,1959,2006,1019,312,1357,0,1,1,1
1027,139000,5362,5,6,1910,2003,661,552,661,589,1,1,1
1028,137000,11345,5,5,1948,1950,928,400,928,992,3,1,1
1029,162000,12936,6,6,1972,1972,723,497,735,660,1,1,1
1030,197900,17871,6,5,1967,1976,1680,480,1724,0,1,1,1
1031,237000,9473,8,5,2002,2002,1128,577,1128,903,1,1,1
1032,68400,7500,4,4,1920,1950,698,528,698,430,1,2,2
1033,227000,9808,7,5,2002,2002,1573,544,1573,0,1,1,1
1034,180000,8049,7,5,1990,1990,1309,484,1339,0,1,1,1
1035,150500,8800,5,7,1977,2008,1040,484,1040,0,1,1,1
1036,139000,9400,6,5,1971,1971,912,0,912,912,3,1,1
1037,169000,9638,6,7,1919,1990,804,336,1699,748,1,1,1
1038,132500,6000,6,6,1939,1950,780,280,825,587,1,1,1
1039,143000,9790,6,5,1963,1963,1328,528,1328,0,1,1,1
1040,278000,5664,8,5,2000,2000,1501,499,1659,0,4,1,1
1041,180500,14112,5,7,1964,1964,1152,484,1152,0,1,1,1
1042,119500,1680,5,7,1972,1972,630,264,630,672,5,1,1
1043,107500,6600,5,4,1892,1965,994,432,1378,994,1,1,1
1044,162900,10140,7,5,1976,1976,832,528,832,832,1,1,1
1045,115000,8172,5,7,1955,1990,864,572,864,0,1,1,1
1046,138500,8400,5,5,1968,1968,1052,288,1052,0,1,1,1
1047,155000,8700,5,6,1963,1963,1120,525,1128,0,1,1,1
1048,154000,7500,5,7,1959,1994,1246,305,1246,0,1,1,1
1049,225000,10762,7,5,1999,1999,978,490,1005,978,1,1,1
1050,177500,7500,6,7,1942,1950,771,213,753,741,1,1,1
1051,290000,10120,8,5,1994,1994,1165,844,1203,1323,1,1,1
1052,232000,8688,7,5,2005,2005,1616,834,1616,0,1,1,1
1053,130000,3363,7,5,2004,2004,976,380,976,732,4,1,1
1054,138000,8072,5,5,1994,1995,990,480,990,0,1,1,1
1055,147000,12000,5,7,1948,2005,924,528,1122,0,1,1,1
1056,179200,7153,6,5,1991,1991,1278,496,1294,0,1,1,1
1057,335000,17500,7,8,1959,2002,1902,567,1902,0,1,1,1
1058,119000,8190,4,6,1954,1954,948,280,948,0,1,1,1
1059,206900,11075,6,5,1969,1969,952,576,1092,1020,1,1,1
1060,295493,10226,8,5,2008,2008,1622,860,1630,0,1,1,1
1061,275000,14781,8,5,2001,2002,1753,748,1787,0,1,1,1
1062,111000,10215,4,5,1954,1954,864,248,948,0,1,1,1
1063,156500,8400,6,3,1957,1957,1478,442,1478,0,1,1,1
1064,72500,6627,3,6,1949,1950,0,287,720,0,1,1,1
1065,190000,10186,7,5,1992,1992,750,564,1061,862,1,1,1
1066,82500,5330,4,7,1940,1950,420,0,708,0,1,1,1
1067,55000,3636,4,4,1922,1950,796,0,796,0,1,1,1
1068,79000,4270,3,6,1931,2006,544,0,774,0,1,1,1
1069,130500,6600,5,9,1982,2008,816,264,816,0,1,1,1
1070,256000,10440,6,7,1920,1950,1510,520,1584,1208,1,1,1
1071,176500,9084,7,5,1998,1998,935,462,955,677,1,1,1
1072,227000,10000,8,5,2006,2006,1588,825,1588,0,1,1,1
1073,132500,10780,5,5,1976,1976,911,576,954,0,1,1,1
1074,100000,8877,4,6,1938,1958,816,288,816,0,1,1,1
1075,125500,7200,5,6,1938,1995,803,297,803,557,1,1,1
1076,125000,2368,5,6,1970,1970,765,440,765,600,4,1,1
1077,167900,9650,6,5,1977,1977,1350,630,1334,0,1,1,1
1078,135000,9246,5,5,1973,1973,1656,506,1656,0,3,1,1
1079,52500,4118,4,4,1941,1950,693,0,693,0,1,1,1
1080,200000,13450,7,5,2002,2002,916,492,920,941,1,1,1
1081,128500,9560,5,7,1972,1972,864,288,864,0,1,1,1
1082,123000,8294,4,5,1971,1971,858,480,872,0,1,1,1
1083,155000,13695,6,5,2003,2004,1114,576,1114,0,1,1,1
1084,228500,9375,8,5,2002,2002,1284,647,1284,885,1,1,1
1085,177000,7558,6,6,1928,1950,896,342,1172,741,1,1,1
1086,108500,6000,4,4,1920,1950,960,308,960,0,1,1,1
1087,262500,20781,7,7,1968,2003,1568,508,2156,0,1,1,1
1088,215000,16196,7,5,1998,1998,1482,514,1494,0,1,1,1
1089,122000,5250,8,5,1872,1987,684,0,938,1215,1,1,1
1090,200000,11643,5,5,1969,1969,1248,968,1338,1296,3,1,1
1091,171000,9247,6,6,1962,1962,858,490,858,858,1,1,1
1092,134900,6000,6,9,1937,2000,698,624,786,390,1,1,1
1093,235000,10316,7,5,2000,2000,992,839,992,873,1,1,1
1094,170000,10192,7,6,1968,1992,570,487,1222,698,1,1,1
1095,110000,9477,5,5,1966,1966,864,264,892,0,1,1,1
1096,149900,12537,5,6,1971,2008,1078,500,1078,0,1,1,1
1097,177500,2117,6,5,2000,2000,756,440,769,804,5,1,1
1098,315000,16737,9,5,2004,2005,1980,770,1980,0,1,1,1
1099,189000,9842,5,6,1921,1998,612,621,990,1611,1,1,1
1100,260000,16158,7,5,2005,2005,1530,430,1530,0,1,1,1
1101,104900,12513,4,4,1920,2007,715,368,1281,457,1,1,1
1102,144152,3180,7,5,2005,2005,600,480,520,600,4,1,2
1103,216000,7500,7,5,2000,2000,814,663,814,860,1,1,1
1104,193000,9179,7,5,1999,1999,873,588,882,908,1,1,2
1105,127000,2665,5,6,1977,1977,757,336,925,550,4,1,1
1106,144000,4435,6,5,2003,2004,848,420,848,0,4,1,1
1107,232000,10635,8,5,2003,2003,1657,502,1668,0,1,1,1
1108,105000,5400,4,6,1920,1950,840,338,840,534,1,1,1
1109,165500,9600,6,6,1955,1996,992,377,1661,0,1,1,1
1110,274300,9750,7,6,1998,1998,1108,583,1108,989,1,1,1
1111,250000,10625,7,5,2005,2005,1026,936,1026,932,1,1,1
1112,91000,6292,6,5,1930,1950,768,160,790,0,1,1,1
1113,117000,10998,5,5,1941,1960,984,660,984,620,1,1,1
1114,83000,1953,6,5,1973,1973,483,264,483,504,5,1,1
1115,167500,9735,5,5,2006,2007,384,400,754,640,1,1,1
1116,58500,8212,3,3,1914,1950,864,200,864,0,1,1,1
1117,237500,12925,6,7,1970,1970,1205,550,2117,0,1,1,1
1118,157000,7200,7,7,1920,1950,596,576,998,764,1,1,1
1119,105000,9060,6,5,1939,1950,560,280,698,560,1,1,1
1120,125500,5436,4,8,1922,2007,796,240,796,358,1,1,1
1121,250000,16692,7,5,1978,1978,1392,564,1392,1392,1,1,1
1122,131000,6000,6,6,1941,1950,735,440,869,349,1,1,1
1123,235000,9100,7,5,2000,2000,1525,541,1525,0,1,1,1
1124,124000,8944,5,5,1967,1967,1584,792,1584,0,3,1,1
1125,123000,7838,5,5,1967,1967,864,288,900,0,1,1,1
1126,163000,10800,6,7,1905,2000,482,672,1221,691,2,1,1
1127,281213,12665,8,5,2005,2006,1094,642,1133,1349,1,1,1
1128,137500,6120,5,8,1920,2004,939,180,939,574,1,1,1
1129,138000,7200,5,4,1950,1982,1208,240,1136,768,1,1,1
1130,137450,6171,6,6,1925,1990,976,216,1160,448,1,1,1
1131,120000,6000,6,7,1929,1950,862,208,950,208,1,1,1
1132,193000,7415,6,5,2004,2004,839,398,864,729,1,1,1
1133,282922,15256,8,5,2007,2007,1485,754,1464,0,1,1,1
1134,133000,8445,5,7,1972,2007,768,396,768,0,1,1,1
1135,112000,8780,5,5,1985,1985,833,0,833,0,1,1,1
1136,125500,7740,4,7,1910,1950,622,528,741,622,1,1,1
1137,215000,20544,7,6,1986,1991,791,542,1236,857,1,1,1
1138,230000,12420,7,5,2001,2001,944,622,944,896,1,1,1
1139,140000,9600,6,8,1950,2005,856,271,1112,556,1,1,1
1140,90000,7200,4,5,1949,1950,0,420,1040,0,3,1,1
1141,257000,10994,8,5,2005,2006,1844,620,1844,0,1,2,2
1142,207000,13053,6,7,1923,2000,833,370,1053,795,1,1,1
1143,175900,3635,7,5,2007,2007,1386,660,1569,0,4,1,1
1144,122500,11340,4,6,1885,1950,777,560,1246,1044,2,1,1
1145,124000,9204,5,5,1963,1963,1144,336,1144,0,1,2,1
1146,223000,16381,6,5,1969,1969,1844,540,1844,0,1,1,1
1147,179900,11700,6,6,1968,1968,708,776,708,708,1,1,1
1148,127500,4043,6,5,1977,1977,1069,440,1069,0,4,1,1
1149,136500,4435,6,5,2003,2003,848,420,848,0,4,1,1
1150,144000,9503,5,5,1958,1983,1024,484,1344,0,1,1,1
1151,142000,10721,6,6,1959,1959,1252,528,1252,0,1,1,1
1152,271000,10944,7,5,1994,1994,1223,525,1223,904,1,1,1
1153,140000,10930,5,6,1945,1950,913,288,1048,510,1,1,1
1154,119000,7200,5,7,1940,1992,788,240,804,0,1,1,2
1155,182900,12546,6,7,1981,1981,1440,467,1440,0,1,1,1
1156,143750,4928,6,6,1976,1976,958,440,958,0,4,1,1
1157,64500,10800,4,6,1927,2007,656,216,968,0,1,1,1
1158,186500,10261,6,5,2000,2000,936,451,962,830,1,1,1
1159,160000,17400,5,5,1977,1977,1126,484,1126,0,1,1,1
1160,174000,8400,6,9,1962,2005,1319,462,1537,0,1,2,2
1161,120500,9000,4,6,1971,1971,864,528,864,0,1,1,1
1162,149700,7407,6,7,1957,1996,912,923,1236,0,1,1,1
1163,197000,11584,7,6,1979,1979,539,550,1040,685,1,1,1
1164,191000,11526,6,7,1922,1994,588,672,1423,748,1,1,1
1165,149300,4426,6,5,2004,2004,848,420,848,0,4,1,1
1166,121000,8854,6,6,1916,1950,952,192,952,0,1,1,1
1167,179600,8500,7,5,2004,2004,1422,626,1422,0,1,1,1
1168,129000,8400,6,5,1966,1966,814,240,913,0,1,1,1
1169,240000,10000,8,5,1995,1996,1220,556,1220,870,1,1,1
1170,112000,11767,4,7,1910,2000,560,384,796,550,1,1,1
1171,92000,1533,5,7,1970,1970,630,0,630,0,5,1,2
1172,136000,9000,5,5,1974,1974,896,0,896,896,3,1,1
1173,145000,3675,5,5,2005,2005,547,525,1072,0,4,1,1
1174,84500,17217,5,5,2006,2006,1140,0,1140,0,1,1,2
1175,185000,7500,7,5,2004,2005,1221,400,1221,0,1,1,1
1176,175000,7917,6,5,1999,2000,953,460,953,694,1,1,1
1177,210000,13175,6,6,1978,1988,1542,500,2073,0,1,1,1
1178,266500,9042,7,9,1941,2006,1152,252,1188,1152,1,1,1
1179,142125,9717,5,6,1950,1996,1078,240,1078,0,1,1,1
1180,147500,9937,5,6,1965,1965,1256,276,1256,0,1,1,1
